time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 14:48:00,2329.23,2330.58,2329.16,2330.01,295,4,0,295
2024-06-25 14:51:00,2330.0,2330.11,2329.3,2330.01,222,4,0,222
2024-06-25 14:54:00,2330.01,2330.51,2329.34,2329.52,192,4,0,192
2024-06-25 14:57:00,2329.51,2330.24,2329.47,2330.2,236,4,0,236
2024-06-25 15:00:00,2330.2,2330.42,2329.52,2330.08,256,4,0,256
2024-06-25 15:03:00,2330.09,2330.49,2329.91,2330.12,281,4,0,281
2024-06-25 15:06:00,2330.12,2330.23,2329.42,2329.54,264,4,0,264
2024-06-25 15:09:00,2329.43,2330.52,2329.2,2329.26,246,4,0,246
2024-06-25 15:12:00,2329.27,2329.9,2328.54,2328.7,217,4,0,217
2024-06-25 15:15:00,2328.7,2328.87,2327.53,2328.21,240,4,0,240
2024-06-25 15:18:00,2328.21,2328.77,2327.71,2328.31,282,4,0,282
2024-06-25 15:21:00,2328.32,2329.5,2328.27,2328.73,377,4,0,377
2024-06-25 15:24:00,2328.73,2328.98,2327.74,2327.89,311,4,0,311
2024-06-25 15:27:00,2327.94,2329.76,2327.54,2329.74,209,4,0,209
2024-06-25 15:30:00,2329.75,2329.75,2325.3,2327.47,608,4,0,608
2024-06-25 15:33:00,2327.49,2329.43,2327.38,2329.13,649,4,0,649
2024-06-25 15:36:00,2329.09,2329.11,2325.89,2326.69,535,4,0,535
2024-06-25 15:39:00,2326.46,2327.85,2326.2,2327.22,419,4,0,419
2024-06-25 15:42:00,2327.23,2327.46,2325.53,2326.24,377,4,0,377
2024-06-25 15:45:00,2326.24,2326.99,2325.71,2325.82,439,4,0,439
2024-06-25 15:48:00,2325.79,2326.11,2324.51,2325.93,433,4,0,433
2024-06-25 15:51:00,2325.9,2326.47,2324.48,2324.48,561,4,0,561
2024-06-25 15:54:00,2324.51,2325.7,2324.19,2325.51,418,4,0,418
2024-06-25 15:57:00,2325.5,2325.94,2324.1,2324.2,329,4,0,329
2024-06-25 16:00:00,2324.25,2324.87,2321.58,2324.6,891,4,0,891
2024-06-25 16:03:00,2324.62,2326.17,2324.22,2326.06,775,4,0,775
2024-06-25 16:06:00,2326.05,2326.88,2323.85,2324.2,612,4,0,612
2024-06-25 16:09:00,2324.23,2325.95,2323.83,2325.57,447,4,0,447
2024-06-25 16:12:00,2325.52,2325.62,2324.36,2325.39,342,4,0,342
2024-06-25 16:15:00,2325.39,2326.65,2324.85,2326.22,405,4,0,405
2024-06-25 16:18:00,2326.21,2327.47,2325.73,2325.74,454,4,0,454
2024-06-25 16:21:00,2325.54,2326.89,2325.49,2326.88,327,4,0,327
2024-06-25 16:24:00,2326.87,2326.88,2324.89,2324.9,380,4,0,380
2024-06-25 16:27:00,2324.9,2325.01,2322.78,2324.3,555,4,0,555
2024-06-25 16:30:00,2324.23,2324.57,2322.23,2322.58,818,4,0,818
2024-06-25 16:33:00,2322.59,2323.5,2320.26,2321.25,858,4,0,858
2024-06-25 16:36:00,2321.24,2323.56,2321.18,2321.89,976,4,0,976
2024-06-25 16:39:00,2321.78,2324.38,2320.96,2324.01,928,4,0,928
2024-06-25 16:42:00,2324.05,2324.15,2320.29,2321.15,670,4,0,670
2024-06-25 16:45:00,2321.25,2323.29,2320.86,2322.89,697,4,0,697
2024-06-25 16:48:00,2322.79,2325.31,2322.62,2325.26,525,4,0,525
2024-06-25 16:51:00,2325.37,2326.13,2324.82,2325.1,663,4,0,663
2024-06-25 16:54:00,2325.11,2325.36,2323.96,2324.74,585,4,0,585
2024-06-25 16:57:00,2324.73,2325.94,2324.25,2325.54,276,4,0,276
2024-06-25 17:00:00,2324.91,2326.26,2324.48,2324.49,524,4,0,524
2024-06-25 17:03:00,2324.49,2324.82,2321.46,2322.12,709,4,0,709
2024-06-25 17:06:00,2322.16,2324.49,2321.34,2321.75,815,4,0,815
2024-06-25 17:09:00,2321.75,2323.18,2319.51,2322.43,951,4,0,951
2024-06-25 17:12:00,2322.42,2323.93,2322.17,2323.76,602,4,0,602
2024-06-25 17:15:00,2323.75,2324.26,2323.44,2323.51,568,4,0,568
2024-06-25 17:18:00,2323.49,2325.07,2322.76,2324.75,521,4,0,521
2024-06-25 17:21:00,2324.75,2328.23,2324.75,2327.39,711,4,0,711
2024-06-25 17:24:00,2327.44,2327.8,2323.57,2324.65,632,4,0,632
2024-06-25 17:27:00,2324.72,2324.75,2322.94,2324.51,555,4,0,555
2024-06-25 17:30:00,2324.51,2325.86,2323.26,2325.68,590,4,0,590
2024-06-25 17:33:00,2325.64,2326.98,2325.13,2325.73,604,4,0,604
2024-06-25 17:36:00,2325.66,2326.46,2325.45,2325.45,377,4,0,377
2024-06-25 17:39:00,2325.45,2325.64,2324.16,2324.32,343,4,0,343
2024-06-25 17:42:00,2324.35,2324.87,2323.96,2324.49,341,4,0,341
